,commit_hash,file_path,filename,action,reflective_reference_filepath,reflective_reference_line
10,f684c9af8e026e76064fa1d6a747405d2185323e,modules/flowable-engine/src/main/java/org/flowable/engine/impl/persistence/entity/DeploymentEntityManagerImpl.java,DeploymentEntityManagerImpl.java,5,modules/flowable-engine/src/test/java/org/flowable/engine/test/db/EntitiesTest.java,104
11,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/CaseInstanceEntity.java,CaseInstanceEntity.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
12,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/CaseInstanceEntityImpl.java,CaseInstanceEntityImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
13,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/CaseInstanceEntityManager.java,CaseInstanceEntityManager.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
14,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/CaseInstanceEntityManagerImpl.java,CaseInstanceEntityManagerImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
15,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/HistoricCaseInstanceEntity.java,HistoricCaseInstanceEntity.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
16,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/HistoricCaseInstanceEntityImpl.java,HistoricCaseInstanceEntityImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
17,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-engine/src/main/java/org/flowable/engine/impl/persistence/entity/ExecutionEntity.java,ExecutionEntity.java,5,modules/flowable-engine/src/test/java/org/flowable/engine/test/db/EntitiesTest.java,104
18,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-engine/src/main/java/org/flowable/engine/impl/persistence/entity/ExecutionEntityImpl.java,ExecutionEntityImpl.java,5,modules/flowable-engine/src/test/java/org/flowable/engine/test/db/EntitiesTest.java,104
19,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-engine/src/main/java/org/flowable/engine/impl/persistence/entity/ExecutionEntityManager.java,ExecutionEntityManager.java,5,modules/flowable-engine/src/test/java/org/flowable/engine/test/db/EntitiesTest.java,104
20,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-engine/src/main/java/org/flowable/engine/impl/persistence/entity/ExecutionEntityManagerImpl.java,ExecutionEntityManagerImpl.java,5,modules/flowable-engine/src/test/java/org/flowable/engine/test/db/EntitiesTest.java,104
21,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-engine/src/main/java/org/flowable/engine/impl/persistence/entity/HistoricProcessInstanceEntity.java,HistoricProcessInstanceEntity.java,5,modules/flowable-engine/src/test/java/org/flowable/engine/test/db/EntitiesTest.java,104
22,7ce453bc94dd1be4313329f5fffdc540bd5cf524,modules/flowable-engine/src/main/java/org/flowable/engine/impl/persistence/entity/HistoricProcessInstanceEntityImpl.java,HistoricProcessInstanceEntityImpl.java,5,modules/flowable-engine/src/test/java/org/flowable/engine/test/db/EntitiesTest.java,104
23,780f2b0b91b956bc8200f7e8a679f90fa15ce882,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/CaseDefinitionEntityImpl.java,CaseDefinitionEntityImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
24,780f2b0b91b956bc8200f7e8a679f90fa15ce882,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/CaseInstanceEntityImpl.java,CaseInstanceEntityImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
25,780f2b0b91b956bc8200f7e8a679f90fa15ce882,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/HistoricCaseInstanceEntityImpl.java,HistoricCaseInstanceEntityImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
26,780f2b0b91b956bc8200f7e8a679f90fa15ce882,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/HistoricPlanItemInstanceEntityImpl.java,HistoricPlanItemInstanceEntityImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
27,780f2b0b91b956bc8200f7e8a679f90fa15ce882,modules/flowable-cmmn-engine/src/main/java/org/flowable/cmmn/engine/impl/persistence/entity/PlanItemInstanceEntityImpl.java,PlanItemInstanceEntityImpl.java,5,modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/persistence/EntitiesTest.java,104
